,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
3,EVV,Eaton Vance Limited Duration Income Fund,11.30,-0.05,-0.40%,"153,206","391,301",1.312B,N/A
4,NAVI,Navient Corporation,6.76,-0.02,-0.29%,"737,450",3.315M,1.311B,4.14
5,3GU.F,nib holdings limited,2.8200,-0.0400,-1.40%,400,6,1.311B,13.00
6,AXU.F,Ameris Bancorp,18.60,-1.00,-5.10%,500,13,1.269B,8.47
7,CRVL,CorVel Corporation,72.42,-0.77,-1.05%,"20,398","79,532",1.304B,28.40
8,SII.TO,Sprott Inc.,51.37,-0.87,-1.67%,"23,323","80,119",1.303B,161.54
9,FPF,First Trust Intermediate Duration Preferred & Income Fund,21.41,+0.07,+0.33%,"36,888","162,141",1.301B,N/A
10,PRIMESECU.NS,Prime Securities Limited,49.20,-0.45,-0.91%,"43,460","35,137",1.301B,16.68
11,VAHN.SW,Vaudoise Assurances Holding SA,450.00,+7.00,+1.58%,880,871,1.3B,9.89
12,42YB.F,Virgin Money UK PLC,0.9700,-0.0200,-2.02%,95,20,1.434B,N/A
13,FIH-U.TO,Fairfax India Holdings Corporation,8.55,+0.29,+3.51%,"3,437","70,446",1.296B,4.26
14,BRP,"BRP Group, Inc.",16.45,-0.05,-0.30%,"137,486","259,708",1.294B,N/A
15,EIT-PA.TO,Canoe EIT Income Fund,25.05,0.00,0.00%,500,"3,590",1.291B,17.04
16,BCGE.SW,Banque Cantonale de Geneve SA,181.00,+0.50,+0.28%,642,"1,413",1.29B,13.46
17,PRIMESECU.BO,Prime Securities Limited,48.65,-1.85,-3.66%,"7,926","8,674",1.29B,16.49
18,IVKA.F,Investec Group,1.7985,-0.0095,-0.53%,"1,000",296,1.27B,2.63
19,ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,14.14,+0.04,+0.31%,"60,398","306,459",1.283B,5.87
20,WB1.F,Westamerica Bancorporation,48.00,-1.00,-2.04%,100,0,1.3B,16.68
21,NBGIF,National Bank of Greece S.A.,1.4000,-0.1300,-8.50%,"9,100","55,811",1.221B,N/A
22,CAPTRUST.NS,Capital Trust Limited,80.40,-2.00,-2.43%,"5,252","4,876",1.293B,30.45
23,WCW.L,Walker Crips Group plc,29.98,+0.98,+3.38%,166,"18,318",12.765M,19.99
24,BRT.JO,Brimstone Investment Corporation Limited,500.00,0.00,0.00%,"1,400","1,283",1.429B,N/A
25,GAB,The Gabelli Equity Trust Inc.,5.03,-0.01,-0.17%,"155,368","632,472",1.275B,4.09
26,FL2P.F,"Flagstar Bancorp, Inc.",23.20,-1.20,-4.92%,4,0,1.299B,5.84
27,HYT,"BlackRock Corporate High Yield Fund, Inc.",10.44,+0.02,+0.18%,"107,814","642,253",1.272B,14.03
28,BTZ,BlackRock Credit Allocation Income Trust,13.61,+0.06,+0.44%,"91,804","317,930",1.272B,6.75
29,0217.HK,China Chengtong Development Group Limited,0.219,+0.024,+12.31%,30.997M,"906,720",1.272B,26.71
30,HM9.F,Horace Mann Educators Corporation,31.00,-1.00,-3.12%,20,0,1.257B,7.62
31,UCBN.F,"United Community Banks, Inc.",15.10,-0.80,-5.03%,26,1,1.3B,6.99
32,TT4.F,Trustmark Corporation,19.80,-0.40,-1.98%,2,0,1.245B,9.14
33,BLP.L,Blue Planet Investment Trust plc,25.50,0.00,0.00%,"12,053","17,226",12.616M,N/A
34,CFW.F,"Capitol Federal Financial, Inc.",8.75,-0.35,-3.85%,200,0,1.232B,17.16
35,HALKS.IS,Halk Sigorta A.S.,3.6000,-0.1700,-4.51%,"91,898","107,814",1.256B,4.26
36,AXA.OL,Axactor SE,6.77,+0.61,+9.90%,3.772M,2.568M,1.255B,N/A
37,IDIN.TA,I.D.I. Insurance Company Ltd.,"8,551.00",+102.00,+1.21%,"15,574","14,623",1.255B,743.50
38,RHFL.NS,Reliance Home Finance Limited,2.4000,-0.1000,-4.00%,"505,890",2.727M,1.239B,N/A
39,MNA1.F,Yunfeng Financial Group Limited,0.3520,-0.0140,-3.83%,450,15,1.234B,N/A
40,UNON.TA,Union Bank of Israel Ltd.,"1,700.00",-18.00,-1.05%,"41,002","57,278",1.251B,"1,609.85"
41,GIMB.BR,GIMV NV,49.20,-0.25,-0.51%,"7,125","10,543",1.251B,N/A
42,WSBC,"WesBanco, Inc.",18.61,-0.36,-1.90%,"82,972","316,564",1.248B,7.78
43,RNST,Renasant Corporation,22.18,-0.37,-1.64%,"58,655","249,759",1.246B,10.26
44,CV7.F,Cerved Group S.p.A.,6.28,-0.04,-0.63%,10,64,1.207B,22.65
45,MTNZF.JO,MTN Zakhele Futhi (RF) Limited,"1,007.00",-20.00,-1.95%,"2,001","9,131",1.243B,468.81
46,DAB.CO,Danske Andelskassers Bank A/S,6.76,0.00,0.00%,"41,054","88,476",1.242B,5.77
47,NMIH,"NMI Holdings, Inc.",14.64,+0.18,+1.24%,"336,240",1.55M,1.242B,5.36
48,GI3.SG,GIMV NV,48.95,-0.30,-0.61%,250,3,1.235B,N/A
49,OBL.AX,Omni Bridgeway Limited,4.9600,+0.0200,+0.40%,"959,537","937,727",1.239B,N/A
50,FM6.F,"First Midwest Bancorp, Inc.",10.70,-0.40,-3.60%,3,0,1.21B,6.82
51,TOWN,TowneBank,17.05,-0.28,-1.62%,"43,574","203,866",1.238B,9.27
52,RVT,Royce Value Trust Inc.,12.42,-0.01,-0.08%,"75,749","335,227",1.237B,3.17
53,CRLA.PA,Caisse Regionale de Credit Agricole Mutuel du Languedoc Societe cooperative,62.50,+0.29,+0.47%,179,229,1.237B,6.65
54,FFBC,First Financial Bancorp.,12.63,-0.22,-1.71%,"207,230","639,391",1.237B,6.94
55,0JR.F,"James River Group Holdings, Ltd.",39.60,-0.40,-1.00%,500,7,1.194B,N/A
56,EMKAY.BO,Emkay Global Financial Services Limited,50.00,-0.95,-1.86%,102,739,1.231B,N/A
57,NKX.MU,PT Bank CIMB Niaga Tbk,0.0360,0.0000,0.00%,"28,222",18,1.143B,N/A
58,0129.HK,Asia Standard International Group Limited,0.930,0.000,0.00%,"130,705","182,052",1.227B,1.69
59,EFGD.F,Eurobank Ergasias Services and Holdings S.A.,0.4004,-0.0016,-0.40%,"10,000","68,840",1.485B,9.31
60,RELHOME.BO,Reliance Home Finance Limited,2.5300,-0.1300,-4.89%,"50,366",1.108M,1.227B,N/A
61,USA,Liberty All-Star Equity Fund,5.76,-0.02,-0.26%,"344,469","784,475",1.227B,3.52
62,FN-PA.TO,First National Financial Corporation,8.54,0.00,0.00%,700,"2,119",1.225B,3.45
63,EMKAY.NS,Emkay Global Financial Services Limited,50.65,+0.50,+1.00%,"10,149","14,405",1.267B,N/A
64,CERV.MI,Cerved Group S.p.A.,6.37,+0.04,+0.63%,"263,692","473,665",1.222B,23.00
65,VCTR,"Victory Capital Holdings, Inc.",18.02,+0.25,+1.41%,"33,305","163,970",1.223B,9.85
66,SBP.JO,Sabvest Capital Limited,"2,939.00",0.00,0.00%,"6,000","45,760",1.22B,320.57
67,2718.HK,"Shanghai Dongzheng Automotive Finance Co., Ltd.",0.570,0.000,0.00%,"139,000",1.843M,1.22B,N/A
68,6FHA.F,Futu Holdings Limited,26.60,-2.00,-6.99%,124,16,3.359B,N/A
69,SADG.OL,Sandnes Sparebank,58.20,+0.20,+0.34%,130,"8,613",1.218B,7.90
70,ARB.L,Argo Blockchain plc,4.1340,+0.1840,+4.66%,4.781M,3.936M,12.144M,N/A
71,SQN.SW,Swissquote Group Holding Ltd,81.70,-3.30,-3.88%,"64,220","66,112",1.214B,27.32
72,NBTB,NBT Bancorp Inc.,27.76,-0.56,-1.97%,"36,539","174,175",1.21B,12.02
73,NTB,The Bank of N.T. Butterfield & Son Limited,23.47,-0.09,-0.38%,"63,093","311,714",1.206B,7.55
74,TCA.F,"Texas Capital Bancshares, Inc.",23.60,-1.00,-4.07%,17,2,1.184B,5.58
75,10D.F,Navient Corporation,5.90,-0.40,-6.29%,750,28,1.09B,3.61
76,NAHARCAP.BO,Nahar Capital and Financial Services Limited,71.80,+2.70,+3.91%,240,760,1.202B,32.49
77,PSLV,Sprott Physical Silver Trust,6.82,+0.11,+1.64%,2.338M,2.253M,1.202B,N/A
78,BANR,Banner Corporation,34.12,-0.89,-2.54%,"40,744","243,741",1.201B,9.24
79,CSLFINANCE.BO,CSL Finance Limited,194.35,+10.85,+5.91%,"2,408",797,1.199B,4.27
80,IFS.BK,IFS Capital (Thailand) Public Company Limited,2.4200,0.0000,0.00%,"892,400","811,479",1.194B,5.09
81,KOMP.OL,Komplett Bank ASA,6.40,-0.03,-0.47%,"514,763","802,496",1.193B,7.13
82,MXT.AX,Mcp Master Income Trust,1.8700,-0.0300,-1.58%,"625,940","251,880",1.193B,N/A
83,INVENTURE.BO,Inventure Growth & Securities Limited,14.19,-0.15,-1.05%,"8,609","5,643",1.192B,N/A
84,INVENTURE.NS,Inventure Growth & Securities Limited,14.20,-0.15,-1.05%,"8,148","7,401",1.192B,N/A
85,NAGF.F,National Bank of Greece S.A.,1.3055,+0.0285,+2.23%,"5,000","50,320",1.206B,145.06
86,RY2.F,Dah Sing Banking Group Limited,0.8400,-0.0200,-2.33%,"1,500",170,1.193B,4.14
87,NWBI,"Northwest Bancshares, Inc.",9.31,-0.13,-1.38%,"140,238",1.098M,1.188B,10.70
88,PTQ.F,P.T. Bank Pan Indonesia Tbk,0.0390,+0.0005,+1.30%,"6,744",0,1.154B,5.57
89,BANF,BancFirst Corporation,36.25,-1.25,-3.33%,"15,323","127,837",1.183B,9.62
90,NAHARCAP.NS,Nahar Capital and Financial Services Limited,70.45,+0.80,+1.15%,"17,931","4,270",1.17B,31.88
91,4NF.F,Norwegian Finans Holding ASA,6.28,+0.06,+0.96%,674,303,1.22B,5.43
92,HTGC,"Hercules Capital, Inc.",10.34,+0.15,+1.47%,"228,125",1.118M,1.181B,13.12
93,LB.TO,Laurentian Bank of Canada,28.15,-0.31,-1.11%,"66,307","398,706",1.209B,10.25
94,AX,"Axos Financial, Inc.",19.74,-0.43,-2.13%,"85,103","395,951",1.178B,6.85
95,FM5.SG,First Merchants Corporation,21.60,0.00,0.00%,0,0,1.187B,7.15
96,4BE.F,BPER Banca S.p.A.,2.1610,-0.0330,-1.50%,400,140,1.135B,3.39
97,BPE.VI,BPER Banca S.p.A.,2.2290,+0.0050,+0.22%,0,"1,182",1.155B,3.49
98,B4W.F,Banco Macro S.A.,18.20,-1.00,-5.21%,150,19,1.163B,2.55
99,CCXX,Churchill Capital Corp III,10.57,-0.10,-0.94%,"89,250","272,316",1.163B,N/A
0,BXMX,Nuveen S&P 500 Buy-Write Income Fund,11.15,-0.01,-0.09%,"78,341","328,308",1.161B,5.59
1,ALBKY,Alpha Bank A.E.,0.2134,+0.0063,+3.04%,105,"85,893",1.204B,N/A
2,4B5.F,Pendal Group Limited,3.4000,-0.1600,-4.49%,"2,000",0,1.161B,6.39
3,PEGRO-PREF.ST,Pegroco Invest AB (publ),26.80,+0.20,+0.75%,641,"6,875",1.153B,N/A
4,BPE.MI,BPER Banca S.p.A.,2.2110,-0.0050,-0.23%,4.04M,5.966M,1.15B,3.47
5,UNC.TO,United Corporations Limited,94.72,0.00,0.00%,797,"1,320",1.148B,N/A
6,4CIA.F,Fanhua Inc.,18.90,-0.40,-2.07%,485,0,1.131B,12.91
7,GNW,"Genworth Financial, Inc.",2.2550,+0.0250,+1.12%,1.4M,5.57M,1.139B,11.16
8,CYS.L,Chrysalis VCT Plc,40.00,0.00,0.00%,"5,000",726,11.389M,66.67
9,PFLT.TA,PennantPark Floating Rate Capital Ltd.,"2,820.00",0.00,0.00%,115,553,1.109B,"141,000.00"
10,EQB.TO,Equitable Group Inc.,67.68,-1.20,-1.74%,"7,592","63,450",1.138B,6.15
11,NRK,Nuveen New York AMT-Free Quality Municipal Income Fund,13.02,+0.07,+0.54%,"26,036","161,870",1.136B,6.96
12,VPGLF,Value Partners Group Limited,0.5825,0.0000,0.00%,"20,136","14,317",1.099B,4.19
13,QIWI.ME,Qiwi plc,"1,254.00",-66.00,-5.00%,"39,874","58,302",1.077B,15.32
14,AMSF,"AMERISAFE, Inc.",58.60,-0.58,-0.98%,"16,015","112,250",1.131B,13.47
15,FANH,Fanhua Inc.,21.03,-0.47,-2.19%,"19,034","136,224",1.129B,14.36
16,SAFT,"Safety Insurance Group, Inc.",73.77,-0.47,-0.63%,"17,177","62,117",1.129B,16.84
17,GEDIK.IS,Gedik Yatirim Menkul Degerler A.S.,9.41,-0.01,-0.11%,"715,165","781,961",1.129B,13.68
18,FRHC,Freedom Holding Corp.,19.35,+0.03,+0.16%,"41,473","127,391",1.129B,45.21
19,3848.HK,Wealthy Way Group Limited,7.250,+0.060,+0.83%,"165,000","136,390",1.128B,N/A
20,QIW.F,Qiwi plc,15.45,-0.65,-4.04%,263,226,1.091B,9.37
21,6NM.F,"NMI Holdings, Inc.",12.80,-0.40,-3.03%,90,558,1.051B,4.69
22,BAZA3.SA,Banco da Amazonia S.A.,37.80,+0.10,+0.27%,"1,300","3,721",1.121B,3.53
23,ALBKF,Alpha Bank A.E.,0.7440,-0.0491,-6.19%,110,"33,130",1.096B,N/A
24,FBP,First BanCorp.,5.14,-0.12,-2.38%,"532,539",1.689M,1.12B,9.01
25,3T8.F,TowneBank,15.20,-0.40,-2.56%,31,0,1.084B,8.26
26,NFPH.F,Thanachart Capital Public Company Limited,1.0000,-0.0100,-0.99%,"2,700","1,354",1.046B,4.98
27,T8Q.F,CMC Markets Plc,3.7750,+0.0650,+1.75%,400,7,1.113B,25.51
28,MUKESHB.BO,Mukesh Babu Financial Services Limited,159.20,+7.10,+4.67%,693,466,1.11B,12.74
29,HTLF,"Heartland Financial USA, Inc.",30.14,-0.45,-1.47%,"20,477","139,000",1.109B,8.02
30,ARGO,"Argo Group International Holdings, Ltd.",32.08,-0.48,-1.47%,"28,969","333,159",1.111B,N/A
31,ZMICO.BK,Seamico Securities Public Company Limited,0.6700,-0.0100,-1.47%,"642,200",2.362M,1.108B,15.23
32,ZMICO-R.BK,Seamico Securities Public Company Limited,0.6700,-0.0100,-1.47%,"642,200","134,342",1.125B,15.23
33,QIWI,Qiwi plc,17.68,-0.79,-4.29%,"174,945","391,208",1.109B,10.72
34,LKFN,Lakeland Financial Corporation,43.02,-0.58,-1.33%,"21,253","144,153",1.106B,13.40
35,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,14.45,+0.03,+0.24%,"75,075","212,354",1.103B,N/A
36,GRLA.CO,GronlandsBANKEN A/S,610.00,-15.00,-2.40%,"2,145",759,1.098B,9.44
37,COOP,Mr. Cooper Group Inc.,11.90,+0.33,+2.85%,"305,077",1.022M,1.094B,3.79
38,LIH.F,Chong Hing Bank Limited,1.0700,-0.0100,-0.93%,100,0,1.065B,3.12
39,AUB.AX,AUB Group Limited,14.76,-0.08,-0.54%,"130,187","286,723",1.09B,24.08
40,1290.HK,China Huirong Financial Holdings Limited,1.000,+0.030,+3.09%,3.828M,"653,179",1.088B,16.68
41,RN6.F,Renasant Corporation,20.00,0.00,0.00%,N/A,0,1.103B,9.25
42,1709.HK,DL Holdings Group Limited,0.850,+0.020,+2.41%,3.332M,5.693M,1.085B,N/A
43,NFJ,"AllianzGI Dividend, Interest & Premium Strategy Fund",11.41,+0.01,+0.08%,"84,934","244,985",1.082B,6.62
44,OFG-PA,OFG Bancorp PFD A 7.125%,25.16,-0.10,-0.39%,200,"3,973",1.106B,25.76
45,GRKP.SW,Graubundner Kantonalbank,"1,455.00",0.00,0.00%,43,112,1.081B,20.84
46,TSLX,"Sixth Street Specialty Lending, Inc.",16.08,+0.14,+0.91%,"128,771","477,240",1.079B,17.00
47,NMZ,Nuveen Municipal High Income Opportunity Fund,13.39,+0.05,+0.37%,"118,246","301,491",1.079B,N/A
48,SRGHFL.BO,SRG Housing Finance Limited,82.75,+3.90,+4.95%,504,"5,672",1.076B,5.99
49,1104.HK,APAC Resources Limited,0.880,+0.020,+2.33%,"40,000","206,626",1.073B,1.29
50,PRK,Park National Corporation,65.68,-1.27,-1.90%,"14,621","95,662",1.07B,10.89
51,NVAK.F,Thanachart Capital Public Company Limited,0.9850,-0.0050,-0.51%,"9,668",301,1.052B,N/A
52,INTL,INTL FCStone Inc.,55.63,+0.64,+1.16%,"55,498","96,392",1.069B,10.95
53,ALEDY,Allied Group Limited,44.34,0.00,0.00%,100,3,1.054B,N/A
54,S41.SI,Hong Leong Finance Limited,2.3800,0.0000,0.00%,"28,100","99,577",1.065B,10.30
55,FI5.F,First Financial Bancorp.,11.00,-0.40,-3.51%,100,1,1.074B,6.04
56,EIT-UN.TO,Canoe EIT Income Fund,8.93,0.00,0.00%,"45,772","235,195",1.061B,6.07
57,EUM.F,Euromoney Institutional Investor PLC,9.55,+0.13,+1.38%,N/A,N/A,1.044B,0.16
58,8060.SR,Walaa Cooperative Insurance Company,16.38,+1.48,+9.93%,4.522M,"646,919",1.059B,N/A
59,AIIL.BO,Authum Investment & Infrastructure Limited,91.80,+4.35,+4.97%,"6,725","19,518",1.058B,N/A
60,WEY.F,"WesBanco, Inc.",16.24,-0.64,-3.77%,N/A,0,1.082B,6.79
61,PML.BO,Paul Merchants Limited,"1,027.05",-11.70,-1.13%,208,132,1.056B,4.00
62,HOPE,"Hope Bancorp, Inc.",8.56,-0.03,-0.41%,"491,060","916,075",1.054B,7.00
63,1051.HK,G-Resources Group Limited,0.039,+0.001,+2.63%,9.982M,9.496M,1.055B,1.05
64,EPE.JO,EPE Capital Partners Ltd,409.00,+16.00,+4.07%,"98,106","248,043",1.056B,"1,192.42"
65,IFS-R.BK,IFS Capital (Thailand) Public Company Limited,2.4200,0.0000,0.00%,"892,400",508,1.032B,5.09
66,ZAIM.L,Zaim Credit Systems Plc,2.4000,+0.1100,+4.80%,"200,000","92,185",10.487M,N/A
67,MM0.F,"MONETA Money Bank, a.s.",2.0250,-0.0100,-0.49%,64,497,1.045B,5.53
68,BB4.SG,"Axos Financial, Inc.",17.50,-0.50,-2.78%,0,0,1.034B,6.07
69,0281.HK,Rivera (Holdings) Limited,0.400,0.000,0.00%,"788,000","477,791",1.043B,9.35
70,SASR,"Sandy Spring Bancorp, Inc.",22.27,-0.34,-1.50%,"30,242","271,020",1.046B,8.28
71,CYB.TO,Cymbria Corporation,45.28,+0.38,+0.85%,115,"13,535",1.033B,N/A
72,IVC.NS,IL&FS Investment Managers Limited,3.1500,0.0000,0.00%,"186,171","169,409",1.008B,N/A
73,ADA.L,Adams Plc,12.50,0.00,0.00%,"1,949","7,872",10.319M,N/A
74,ECL.BK,Eastern Commercial Leasing Public Company Limited,0.9300,+0.0200,+2.20%,1.119M,9.46M,1.031B,10.00
75,BRGE11.SA,Consorcio Alfa de Administracao S.A.,13.99,0.00,0.00%,0,74,1.03B,20.51
76,NIBC.AS,NIBC Holding N.V.,7.03,-0.01,-0.14%,"197,206","336,995",1.03B,5.33
77,BC51.F,"Bolsa Mexicana de Valores, S.A.B. de C.V.",1.7100,-0.0100,-0.58%,22,81,1.045B,15.00
78,ARL.VI,Aareal Bank AG,17.12,-0.46,-2.62%,0,18,995.026M,9.15
79,ECN.TO,ECN Capital Corp.,4.2500,+0.0800,+1.92%,"479,963","512,911",1.029B,386.36
80,4NH.F,NIBC Holding N.V.,6.86,-0.01,-0.15%,500,238,1.03B,5.20
81,KIFF.F,Kiatnakin Bank Public Company Limited,1.1700,0.0000,0.00%,"2,500",40,991.653M,N/A
82,WDR,"Waddell & Reed Financial, Inc.",15.64,+0.11,+0.71%,"199,603",1.15M,1.026B,10.62
83,AUI.AX,Australian United Investment Company Limited,8.22,-0.02,-0.24%,"20,203","18,862",1.023B,18.39
84,MLP.SG,Compagnie Générale des Établissements Michelin,5.26,-0.01,-0.19%,180,"1,410",943.181M,N/A
85,RAYSG.IS,Ray Sigorta Anonim Sirketi,6.24,-0.17,-2.65%,"976,152",1.531M,1.018B,17.24
86,ARL.DE,Aareal Bank AG,16.99,-0.08,-0.47%,"283,915","480,152",1.017B,9.08
87,CGO.L,Contango Holdings plc,5.0000,0.0000,0.00%,"100,000","170,932",10.157M,N/A
88,BSIG,BrightSphere Investment Group Inc.,12.66,-0.08,-0.63%,"201,373",1.082M,1.016B,5.49
89,AGM-PA,Federal Agricultural Mortgage Corporation,26.07,-0.48,-1.79%,150,"2,015",755.297M,3.46
90,BBAJF,"Banco del Bajio, S.A., Institucion de Banca Multiple",0.8346,0.0000,0.00%,"5,763","4,049",1.013B,N/A
91,NHS.F,"Northwest Bancshares, Inc.",8.05,-0.25,-3.01%,210,6,1.033B,9.25
92,HCG.TO,Home Capital Group Inc.,19.55,-0.04,-0.20%,"40,735","346,895",1.013B,8.24
93,BKI.AX,BKI Investment Company Limited,1.3800,-0.0100,-0.72%,"357,015","253,391",1.012B,18.90
94,ECPG,"Encore Capital Group, Inc.",32.35,-0.16,-0.49%,"81,906","468,282",1.01B,9.41
95,TM2.F,Sydbank A/S,16.55,-0.18,-1.08%,"1,600",57,989.074M,5.49
96,ARL.F,Aareal Bank AG,16.82,-0.34,-1.98%,"4,755","4,408",1.002B,8.99
97,A3I.F,"AMERISAFE, Inc.",52.00,0.00,0.00%,35,0,1.01B,11.96
98,ACBB.F,Alpha Bank A.E.,0.6500,-0.0104,-1.57%,"11,531","73,544",1.016B,17.11
99,MIDA-R.BK,Mida Assets Public Company Limited,0.3900,0.0000,0.00%,"38,200","6,707",976.599M,N/A
0,IVC.BO,IL&FS Investment Managers Limited,3.1800,-0.0300,-0.93%,"29,634","47,894",998.625M,N/A
1,ARIHCAPM.BO,Arihant Capital Markets Limited,47.90,+0.60,+1.27%,"2,346","3,327",997.403M,4.43
2,1H4.F,"Heartland Financial USA, Inc.",26.60,-0.60,-2.21%,200,3,973.502M,7.07
3,TVI-R.BK,Thaivivat Insurance Public Company Limited,3.1800,+0.0200,+0.63%,"83,700","2,560",1.004B,N/A
4,3AR.F,"Argo Group International Holdings, Ltd.",28.20,-0.80,-2.76%,33,7,969.499M,N/A
5,9Z1.F,Value Partners Group Limited,0.5000,-0.0100,-1.96%,"3,161",95,952.15M,3.60
6,SFN.F,"Safety Insurance Group, Inc.",65.50,-0.50,-0.76%,4,0,999.425M,14.95
7,2OS.SG,OneSavings Bank Plc,2.9360,-0.1180,-3.86%,0,0,713.742M,4.11
8,2RC.MU,Credit Corp Group Limited,9.90,-0.40,-3.88%,0,0,535.297M,N/A
9,CADE,Cadence Bancorporation,7.83,-0.26,-3.21%,"430,317",2.05M,986.032M,N/A
10,MAHAPEXLTD.NS,Maha Rashtra Apex Corporation Limited,72.00,-1.50,-2.04%,532,"1,334",959.4M,4.82
11,AGM-PC,Federal Agricultural Mortgage Corporation,25.65,0.00,0.00%,"2,770",611,718.692M,3.41
12,ZCL.JO,Zarclear Holdings Limited,434.00,+32.00,+7.96%,"1,431","993,118",981.126M,N/A
13,6RN.F,China Renaissance Holdings Limited,1.7200,+0.1200,+7.50%,"1,700",0,967.951M,N/A
14,EIM,Eaton Vance Municipal Bond Fund,12.95,+0.07,+0.54%,"938,668","147,187",980.836M,17.91
15,CHCO,City Holding Company,60.63,-1.32,-2.13%,"10,080","87,640",979.102M,10.28
16,BNORDIK-CSE.CO,P/F BankNordik,103.00,+1.50,+1.48%,"1,020","1,679",977.161M,7.51
17,46P1.F,Paragon Banking Group PLC,3.7900,-0.1080,-2.77%,170,0,952.556M,5.29
18,MIDA.BK,Mida Assets Public Company Limited,0.3900,0.0000,0.00%,"38,200","632,061",976.599M,N/A
19,T2G.F,Tradegate AG Wertpapierhandelsbank,40.00,0.00,0.00%,745,85,975.344M,51.88
20,VRTS,"Virtus Investment Partners, Inc.",126.24,-1.56,-1.22%,"8,090","56,661",971.472M,14.37
21,OCFC,OceanFirst Financial Corp.,16.01,-0.08,-0.50%,"45,285","268,569",969.852M,10.16
22,U10.SI,UOB-Kay Hian Holdings Limited,1.1800,+0.0100,+0.85%,"116,700","79,642",969.582M,13.88
23,5UM.F,Genertec Universal Medical Group Company Limited,0.5400,0.0000,0.00%,"4,000",342,959.224M,4.66
24,SPOG.OL,Sparebanken Ost,46.70,-0.30,-0.64%,"2,411","9,445",968.147M,9.55
25,I4F.F,INTL FCStone Inc.,49.40,+49.40,0.00%,150,8,965.879M,9.72
26,ECN-PC.TO,ECN Capital Corp.,19.55,0.00,0.00%,300,"3,149",963.897M,"1,777.27"
27,TVI.BK,Thaivivat Insurance Public Company Limited,3.1800,+0.0200,+0.63%,"83,700","307,633",963.54M,N/A
28,BIF,"Boulder Growth & Income Fund, Inc.",9.53,+0.01,+0.05%,"64,031","235,214",962.94M,16.55
29,OFG-PD,OFG Bancorp,24.55,-0.07,-0.26%,"1,967","2,700",1.001B,49.09
30,CONSOFINVT.NS,Consolidated Finvest & Holdings Limited,29.75,-0.75,-2.46%,"19,004","1,857",961.71M,N/A
31,INDIANVSH.BO,IndiaNivesh Limited,25.45,-0.75,-2.86%,"6,247","4,427",960.738M,N/A
32,TBG.JO,Tiso Blackstar Group SE,365.00,-5.00,-1.35%,"34,076","230,227",959.34M,N/A
33,07WA.F,Mr. Cooper Group Inc.,10.10,-0.10,-1.03%,190,538,931.075M,3.21
34,SKDE.SG,Svolder AB (publ),11.34,+0.10,+0.89%,0,0,887.159M,N/A
35,APOLLOFI.BO,Apollo Finvest (India) Limited,256.50,-13.50,-5.00%,"1,916","3,054",957.055M,14.55
36,SBCF,Seacoast Banking Corporation of Florida,18.08,-0.53,-2.85%,"139,309","276,254",952.973M,12.32
37,GAM-PB,"General American Investors Company, Inc.",27.94,-0.14,-0.49%,"2,188","5,640",955.711M,N/A
38,FAX,"Aberdeen Asia-Pacific Income Fund, Inc.",3.8576,+0.0076,+0.20%,"314,804","854,766",955.512M,5.89
39,CCX,Churchill Capital Corp II,11.05,0.00,0.00%,"19,807","184,737",953.063M,N/A
40,GL-R.BK,Group Lease Public Company Limited,3.8400,+0.1000,+2.67%,9.482M,N/A,952.573M,N/A
41,BST,BlackRock Science and Technology Trust,39.77,+0.58,+1.48%,"36,006","128,974",952.958M,N/A
42,QQQX,Nuveen Nasdaq 100 Dynamic Overwrite Fund,24.03,+0.10,+0.43%,"87,376","210,253",950.948M,N/A
43,SII,Sprott Inc.,37.86,-0.49,-1.28%,"36,453","70,467",965.574M,N/A
44,GGK.F,"Genworth Financial, Inc.",1.9542,-0.0738,-3.64%,250,128,959.631M,9.67
45,MFX.L,Manx Financial Group PLC,7.25,0.00,0.00%,"50,000","35,172",9.504M,4.26
46,EQB-PC.TO,Equitable Group Inc.,19.50,0.00,0.00%,73,"1,793",949.699M,N/A
47,VAARAD.BO,Vaarad Ventures Limited,3.8000,0.0000,0.00%,100,208,949.631M,N/A
48,2SF.F,SpareBank 1 Ostlandet,8.04,+0.04,+0.50%,444,7,945.793M,7.32
49,T1I.F,Tamburi Investment Partners S.p.A.,5.72,0.00,0.00%,300,4,936.158M,30.11
50,P55.SG,Plus500 Ltd.,15.08,-0.46,-2.96%,0,14,1.681B,10.15
51,ETW,Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,8.76,-0.01,-0.06%,"75,662","435,769",942.07M,5.28
52,JAF.F,"JAFCO Co., Ltd.",29.36,-0.14,-0.47%,30,12,934.065M,9.67
53,FFWD.L,Fastforward Innovations Limited,5.82,-0.03,-0.51%,"261,685","662,484",9.399M,5.29
54,MAHAPEXLTD.BO,Maha Rashtra Apex Corporation Limited,66.55,-2.95,-4.24%,150,122,937.816M,4.45
55,FSZ.TO,Fiera Capital Corporation,9.12,+0.12,+1.33%,"23,608","229,359",936.442M,"2,280.00"
56,EGBN,"Eagle Bancorp, Inc.",29.04,-0.91,-3.04%,"20,024","163,330",935.808M,7.43
